index,chunky,spicy,meaty,class
0,81.0,86.0,0.0,0.0
1,80.0,44.0,0.0,0.0
2,100.0,30.0,0.0,0.0
3,76.0,50.0,0.0,0.0
4,74.0,47.0,4.0,0.0
5,83.0,0.0,24.0,0.0
6,100.0,39.0,0.0,0.0
7,100.0,35.0,1.0,0.0
8,70.0,28.0,0.0,0.0
9,70.0,0.0,36.0,0.0
10,40.0,5.0,36.0,0.0
11,64.0,48.0,0.0,0.0
12,100.0,0.0,46.0,0.0
13,76.0,19.0,31.0,0.0
14,38.0,49.0,0.0,0.0
15,100.0,0.0,19.0,0.0
16,100.0,39.0,0.0,0.0
17,86.0,38.0,12.0,0.0
18,45.0,26.0,2.0,0.0
19,100.0,47.0,8.0,0.0
20,78.0,18.0,0.0,0.0
21,58.0,86.0,1.0,0.0
22,73.0,0.0,0.0,0.0
23,73.0,0.0,47.0,0.0
24,100.0,34.0,45.0,0.0
25,98.0,23.0,18.0,0.0
26,96.0,24.0,0.0,0.0
27,57.0,60.0,20.0,0.0
28,73.0,23.0,0.0,0.0
29,96.0,73.0,47.0,0.0
30,80.0,48.0,27.0,0.0
31,79.0,27.0,0.0,0.0
32,72.0,100.0,31.0,0.0
33,89.0,14.0,0.0,0.0
34,92.0,43.0,0.0,0.0
35,84.0,11.0,45.0,0.0
36,73.0,87.0,0.0,0.0
37,94.0,40.0,36.0,0.0
38,81.0,0.0,14.0,0.0
39,100.0,16.0,0.0,0.0
40,96.0,17.0,0.0,0.0
41,99.0,34.0,8.0,0.0
42,100.0,46.0,19.0,0.0
43,71.0,39.0,0.0,0.0
44,54.0,13.0,15.0,0.0
45,47.0,0.0,12.0,0.0
46,63.0,0.0,19.0,0.0
47,53.0,46.0,0.0,0.0
48,73.0,0.0,0.0,0.0
49,42.0,3.0,3.0,0.0
50,75.0,30.0,0.0,0.0
51,100.0,53.0,37.0,0.0
52,100.0,0.0,29.0,0.0
53,90.0,63.0,0.0,0.0
54,92.0,92.0,0.0,0.0
55,94.0,67.0,0.0,0.0
56,60.0,0.0,0.0,0.0
57,100.0,36.0,8.0,0.0
58,100.0,0.0,7.0,0.0
59,96.0,49.0,0.0,0.0
60,87.0,14.0,19.0,0.0
61,35.0,70.0,13.0,0.0
62,74.0,0.0,28.0,0.0
63,62.0,68.0,17.0,0.0
64,30.0,66.0,0.0,0.0
65,96.0,98.0,0.0,0.0
66,39.0,61.0,14.0,0.0
67,47.0,64.0,0.0,0.0
68,87.0,18.0,29.0,0.0
69,76.0,57.0,0.0,0.0
70,95.0,0.0,2.0,0.0
71,66.0,20.0,22.0,0.0
72,75.0,10.0,11.0,0.0
73,100.0,50.0,14.0,0.0
74,55.0,23.0,4.0,0.0
75,62.0,31.0,27.0,0.0
76,77.0,28.0,28.0,0.0
77,82.0,13.0,34.0,0.0
78,100.0,43.0,39.0,0.0
79,87.0,18.0,0.0,0.0
80,100.0,26.0,0.0,0.0
81,51.0,31.0,28.0,0.0
82,77.0,73.0,0.0,0.0
83,74.0,0.0,6.0,0.0
84,81.0,24.0,21.0,0.0
85,56.0,62.0,0.0,0.0
86,100.0,29.0,25.0,0.0
87,89.0,57.0,0.0,0.0
88,67.0,78.0,12.0,0.0
89,96.0,40.0,0.0,0.0
90,92.0,30.0,44.0,0.0
91,100.0,6.0,25.0,0.0
92,24.0,11.0,-0.0,0.0
93,28.0,60.0,0.0,0.0
94,99.0,0.0,5.0,0.0
95,53.0,27.0,22.0,0.0
96,92.0,0.0,32.0,0.0
97,57.0,29.0,41.0,0.0
98,100.0,16.0,35.0,0.0
99,65.0,30.0,51.0,0.0
100,0.0,41.0,86.0,1.0
101,6.0,39.0,100.0,1.0
102,0.0,28.0,100.0,1.0
103,0.0,0.0,74.0,1.0
104,0.0,75.0,98.0,1.0
105,0.0,10.0,100.0,1.0
106,26.0,5.0,97.0,1.0
107,0.0,37.0,68.0,1.0
108,0.0,50.0,89.0,1.0
109,4.0,69.0,100.0,1.0
110,0.0,21.0,96.0,1.0
111,0.0,0.0,98.0,1.0
112,8.0,43.0,55.0,1.0
113,0.0,26.0,100.0,1.0
114,0.0,0.0,74.0,1.0
115,29.0,10.0,100.0,1.0
116,75.0,85.0,72.0,1.0
117,0.0,96.0,85.0,1.0
118,0.0,27.0,92.0,1.0
119,0.0,32.0,85.0,1.0
120,0.0,51.0,100.0,1.0
121,0.0,38.0,74.0,1.0
122,0.0,33.0,100.0,1.0
123,0.0,0.0,100.0,1.0
124,10.0,34.0,100.0,1.0
125,39.0,0.0,54.0,1.0
126,33.0,29.0,100.0,1.0
127,0.0,28.0,82.0,1.0
128,8.0,0.0,53.0,1.0
129,7.0,24.0,100.0,1.0
130,0.0,35.0,100.0,1.0
131,34.0,20.0,51.0,1.0
132,48.0,31.0,100.0,1.0
133,29.0,66.0,89.0,1.0
134,13.0,0.0,100.0,1.0
135,0.0,0.0,100.0,1.0
136,34.0,53.0,80.0,1.0
137,0.0,74.0,70.0,1.0
138,1.0,26.0,100.0,1.0
139,0.0,10.0,100.0,1.0
140,17.0,8.0,56.0,1.0
141,1.0,6.0,63.0,1.0
142,0.0,0.0,90.0,1.0
143,32.0,17.0,72.0,1.0
144,22.0,26.0,100.0,1.0
145,19.0,3.0,100.0,1.0
146,-0.0,40.0,80.0,1.0
147,0.0,56.0,100.0,1.0
148,29.0,48.0,81.0,1.0
149,0.0,45.0,100.0,1.0
150,7.0,10.0,66.0,1.0
151,27.0,6.0,74.0,1.0
152,2.0,93.0,21.0,1.0
153,2.0,40.0,90.0,1.0
154,28.0,0.0,67.0,1.0
155,0.0,66.0,92.0,1.0
156,23.0,33.0,84.0,1.0
157,15.0,34.0,75.0,1.0
158,39.0,0.0,100.0,1.0
159,0.0,0.0,100.0,1.0
160,4.0,66.0,100.0,1.0
161,0.0,63.0,79.0,1.0
162,2.0,11.0,87.0,1.0
163,29.0,35.0,75.0,1.0
164,0.0,64.0,78.0,1.0
165,6.0,54.0,100.0,1.0
166,47.0,0.0,97.0,1.0
167,2.0,0.0,100.0,1.0
168,0.0,2.0,100.0,1.0
169,14.0,40.0,100.0,1.0
170,0.0,1.0,46.0,1.0
171,4.0,0.0,100.0,1.0
172,0.0,0.0,58.0,1.0
173,51.0,19.0,59.0,1.0
174,18.0,5.0,71.0,1.0
175,0.0,78.0,100.0,1.0
176,23.0,38.0,94.0,1.0
177,0.0,38.0,67.0,1.0
178,43.0,36.0,61.0,1.0
179,2.0,31.0,65.0,1.0
180,33.0,13.0,87.0,1.0
181,18.0,0.0,44.0,1.0
182,21.0,24.0,94.0,1.0
183,0.0,24.0,100.0,1.0
184,0.0,32.0,70.0,1.0
185,0.0,50.0,100.0,1.0
186,36.0,0.0,97.0,1.0
187,0.0,8.0,85.0,1.0
188,32.0,100.0,100.0,1.0
189,25.0,52.0,100.0,1.0
190,12.0,19.0,100.0,1.0
191,0.0,73.0,72.0,1.0
192,14.0,52.0,100.0,1.0
193,0.0,6.0,87.0,1.0
194,41.0,93.0,100.0,1.0
195,39.0,40.0,76.0,1.0
196,9.0,85.0,100.0,1.0
197,29.0,66.0,81.0,1.0
198,24.0,6.0,66.0,1.0
199,3.0,41.0,100.0,1.0
200,0.0,81.0,0.0,2.0
201,0.0,21.0,31.0,2.0
202,13.0,100.0,55.0,2.0
203,48.0,100.0,26.0,2.0
204,0.0,73.0,43.0,2.0
205,17.0,100.0,9.0,2.0
206,18.0,100.0,24.0,2.0
207,0.0,100.0,40.0,2.0
208,2.0,99.0,36.0,2.0
209,55.0,93.0,0.0,2.0
210,49.0,72.0,18.0,2.0
211,0.0,75.0,35.0,2.0
212,15.0,61.0,0.0,2.0
213,42.0,100.0,25.0,2.0
214,9.0,46.0,0.0,2.0
215,20.0,99.0,29.0,2.0
216,19.0,100.0,16.0,2.0
217,24.0,100.0,6.0,2.0
218,37.0,100.0,22.0,2.0
219,0.0,60.0,68.0,2.0
220,60.0,42.0,0.0,2.0
221,0.0,92.0,14.0,2.0
222,3.0,92.0,23.0,2.0
223,25.0,31.0,0.0,2.0
224,16.0,90.0,22.0,2.0
225,0.0,21.0,21.0,2.0
226,3.0,81.0,31.0,2.0
227,29.0,46.0,44.0,2.0
228,19.0,59.0,0.0,2.0
229,3.0,100.0,47.0,2.0
230,41.0,59.0,9.0,2.0
231,0.0,41.0,17.0,2.0
232,29.0,89.0,0.0,2.0
233,33.0,64.0,15.0,2.0
234,45.0,100.0,0.0,2.0
235,54.0,99.0,13.0,2.0
236,5.0,86.0,52.0,2.0
237,73.0,51.0,50.0,2.0
238,8.0,100.0,42.0,2.0
239,57.0,36.0,14.0,2.0
240,0.0,18.0,8.0,2.0
241,0.0,84.0,41.0,2.0
242,18.0,66.0,52.0,2.0
243,0.0,39.0,0.0,2.0
244,46.0,100.0,2.0,2.0
245,7.0,100.0,4.0,2.0
246,27.0,100.0,24.0,2.0
247,0.0,25.0,42.0,2.0
248,30.0,5.0,5.0,2.0
249,0.0,100.0,11.0,2.0
250,14.0,100.0,24.0,2.0
251,56.0,44.0,0.0,2.0
252,8.0,71.0,7.0,2.0
253,35.0,100.0,6.0,2.0
254,0.0,89.0,26.0,2.0
255,19.0,100.0,59.0,2.0
256,25.0,49.0,0.0,2.0
257,20.0,71.0,17.0,2.0
258,26.0,31.0,39.0,2.0
259,43.0,78.0,26.0,2.0
260,49.0,82.0,0.0,2.0
